1247.38	2.42753e-36	1.45988e-36	2.42753e-36	1.45988e-36	2.42753e-36	1.45988e-36
1300.17	2.52439e-36	1.520785e-36	2.52439e-36	1.520785e-36	2.52439e-36	1.520785e-36
1355.19	2.624955e-36	1.5841649999999998e-36	2.624955e-36	1.5841649999999998e-36	2.624955e-36	1.5841649999999998e-36
1412.54	2.72936e-36	1.650115e-36	2.72936e-36	1.650115e-36	2.72936e-36	1.650115e-36
1472.31	2.8377250000000003e-36	1.718745e-36	2.8377250000000003e-36	1.718745e-36	2.8377250000000003e-36	1.718745e-36
1534.62	2.95019e-36	1.79015e-36	2.95019e-36	1.79015e-36	2.95019e-36	1.79015e-36
1599.56	3.0669e-36	1.8644250000000002e-36	3.0669e-36	1.8644250000000002e-36	3.0669e-36	1.8644250000000002e-36
1667.25	3.187995e-36	1.941695e-36	3.187995e-36	1.941695e-36	3.187995e-36	1.941695e-36
1737.8	3.31363e-36	2.022065e-36	3.31363e-36	2.022065e-36	3.31363e-36	2.022065e-36
1811.34	3.443935e-36	2.10566e-36	3.443935e-36	2.10566e-36	3.443935e-36	2.10566e-36
1887.99	3.5790799999999994e-36	2.19259e-36	3.5790799999999994e-36	2.19259e-36	3.5790799999999994e-36	2.19259e-36
1967.89	3.719235e-36	2.282985e-36	3.719235e-36	2.282985e-36	3.719235e-36	2.282985e-36
2051.16	3.864545e-36	2.376975e-36	3.864545e-36	2.376975e-36	3.864545e-36	2.376975e-36
2137.96	4.0152e-36	2.47469e-36	4.0152e-36	2.47469e-36	4.0152e-36	2.47469e-36
2228.44	4.1713249999999997e-36	2.5762600000000002e-36	4.1713249999999997e-36	2.5762600000000002e-36	4.1713249999999997e-36	2.5762600000000002e-36
2322.74	4.33312e-36	2.68184e-36	4.33312e-36	2.68184e-36	4.33312e-36	2.68184e-36
2421.03	4.500775e-36	2.7915700000000003e-36	4.500775e-36	2.7915700000000003e-36	4.500775e-36	2.7915700000000003e-36
2523.48	4.67446e-36	2.9056e-36	4.67446e-36	2.9056e-36	4.67446e-36	2.9056e-36
2630.27	4.854335e-36	3.02408e-36	4.854335e-36	3.02408e-36	4.854335e-36	3.02408e-36
2741.57	5.040655e-36	3.147175e-36	5.040655e-36	3.147175e-36	5.040655e-36	3.147175e-36
2857.59	5.23355e-36	3.275045e-36	5.23355e-36	3.275045e-36	5.23355e-36	3.275045e-36
2978.52	5.433245e-36	3.4078550000000004e-36	5.433245e-36	3.4078550000000004e-36	5.433245e-36	3.4078550000000004e-36
3104.56	5.63994e-36	3.545785e-36	5.63994e-36	3.545785e-36	5.63994e-36	3.545785e-36
3235.94	5.8538299999999996e-36	3.689015e-36	5.8538299999999996e-36	3.689015e-36	5.8538299999999996e-36	3.689015e-36
3372.87	6.075125e-36	3.83772e-36	6.075125e-36	3.83772e-36	6.075125e-36	3.83772e-36
3515.6	6.304039999999999e-36	3.9920950000000006e-36	6.304039999999999e-36	3.9920950000000006e-36	6.304039999999999e-36	3.9920950000000006e-36
3664.38	6.540770000000001e-36	4.15233e-36	6.540770000000001e-36	4.15233e-36	6.540770000000001e-36	4.15233e-36
3819.44	6.78557e-36	4.318625e-36	6.78557e-36	4.318625e-36	6.78557e-36	4.318625e-36
3981.07	7.038625e-36	4.491185e-36	7.038625e-36	4.491185e-36	7.038625e-36	4.491185e-36
4149.54	7.300175e-36	4.6702049999999995e-36	7.300175e-36	4.6702049999999995e-36	7.300175e-36	4.6702049999999995e-36
4325.14	7.570445e-36	4.855925e-36	7.570445e-36	4.855925e-36	7.570445e-36	4.855925e-36
4508.17	7.849665e-36	5.048545e-36	7.849665e-36	5.048545e-36	7.849665e-36	5.048545e-36
4698.94	8.138065e-36	5.2483e-36	8.138065e-36	5.2483e-36	8.138065e-36	5.2483e-36
4897.79	8.43589e-36	5.4554199999999997e-36	8.43589e-36	5.4554199999999997e-36	8.43589e-36	5.4554199999999997e-36
5105.05	8.743374999999999e-36	5.670125e-36	8.743374999999999e-36	5.670125e-36	8.743374999999999e-36	5.670125e-36
5321.08	9.060754999999999e-36	5.8926750000000004e-36	9.060754999999999e-36	5.8926750000000004e-36	9.060754999999999e-36	5.8926750000000004e-36
5546.26	9.38828e-36	6.12331e-36	9.38828e-36	6.12331e-36	9.38828e-36	6.12331e-36
5780.96	9.7262e-36	6.362295e-36	9.7262e-36	6.362295e-36	9.7262e-36	6.362295e-36
